,X1,X2,y
0,9.277188563830434,-19.252018698681074,1.0
1,11.090506514153699,-23.024923315739393,1.0
2,9.364193098996683,-20.70181183631889,1.0
3,10.032371571396062,-21.152000792744293,1.0
4,10.861234838499934,-19.429960817141968,0.0
5,10.717094782579508,-16.791022030567653,0.0
6,9.860751501777692,-18.585966948943458,0.0
7,9.351959480570372,-23.072091746541503,1.0
8,9.583736575151951,-23.60321303543194,1.0
9,10.229339741501226,-20.2911745714267,0.0
10,8.289328893405346,-22.651252663284254,1.0
11,9.392624219462057,-16.515878560186295,0.0
12,9.766755032405927,-17.338698132559347,0.0
13,9.637772995502674,-19.413377367706264,1.0
14,10.752586448551563,-19.399189944172562,0.0
15,11.239515800244524,-18.010103958537556,0.0
16,8.572422587711735,-22.287907191454803,1.0
17,10.438772294080485,-21.28642465342994,1.0
18,8.132371858824458,-20.0329093872562,1.0
19,7.156233556212333,-22.087407087051734,1.0
20,10.653712928314015,-20.988314757074342,0.0
21,11.65105127255327,-21.738113095653254,0.0
22,9.621427669611892,-18.52628809468226,0.0
23,9.513762666338202,-18.982548006860966,0.0
24,9.510148680030207,-21.218281991672633,1.0
25,10.08792367404361,-17.702866652603714,0.0
26,10.52885973367766,-16.392649220186208,0.0
27,10.732994151993992,-22.438048116413178,1.0
28,10.420769355671863,-20.16486590719406,0.0
29,11.235481387443917,-17.468752037992303,0.0
30,11.148313968570248,-20.411843700370657,0.0
31,10.234386174226549,-19.081573564421127,0.0
32,10.213356241378884,-20.624101879887924,1.0
33,9.993506266908927,-18.235003426331563,0.0
34,9.909384882170707,-19.67501723880645,0.0
35,10.335246729377657,-17.99765921207683,0.0
36,8.830089808136009,-19.581724051048504,1.0
37,9.14575499781746,-21.67287455564194,1.0
38,10.251759184792753,-19.02625755349804,0.0
39,9.832566710350767,-18.38316513253644,0.0
40,7.353768217990788,-21.121382866317543,1.0
41,8.891477324584066,-18.038079059290613,1.0
42,9.763260200584217,-18.198111115382964,0.0
43,9.617985910731708,-20.860186044894725,1.0
44,10.817865939251394,-20.931118336901854,0.0
45,8.97103146305405,-21.17170550773427,1.0
46,8.486830133813672,-19.210521099658006,1.0
47,8.712997359047062,-21.755922307181454,1.0
48,9.34287993080952,-20.281292497737986,1.0
49,10.709308262940677,-20.83700438835611,0.0
50,11.487850468558532,-20.580501489961577,0.0
51,11.180028361132194,-21.727276314408535,0.0
52,9.936362661525562,-19.1952935756867,0.0
53,9.770199300946611,-16.48099270352815,0.0
54,10.536883571489096,-20.74343554367008,0.0
55,9.026383320972267,-20.082320562250647,1.0
56,9.896824362221034,-19.72350082416453,0.0
57,10.100038388589315,-19.967461840788744,0.0
58,9.51363887931228,-19.77630277603414,1.0
59,9.210126059817274,-16.390555743084224,0.0
60,9.143338878202865,-19.352807396795107,1.0
61,10.69461770681035,-21.998711336257223,1.0
62,11.284414740303507,-16.272409219836693,0.0
63,9.651126151259367,-19.44907362454268,1.0
64,9.80455014607643,-19.60537482306856,0.0
65,8.987412777239474,-18.382346686911337,1.0
66,10.385309429888972,-21.832669274055586,1.0
67,9.620240679063345,-21.47776463288683,1.0
68,11.405514079513182,-18.634550884117086,0.0
69,10.552473414711184,-19.612639633296208,0.0
70,8.93165602830677,-19.055676809869745,1.0
71,11.914846171249941,-19.10856073252465,0.0
72,10.358642024143942,-23.307326794757664,1.0
73,10.48398434997183,-24.816881042670396,1.0
74,11.620915262857853,-21.787696547384254,0.0
75,10.176475297587738,-22.134791343046025,1.0
76,10.705776604077467,-20.70646184064516,0.0
77,9.79926680937797,-20.71636949591586,1.0
78,10.830432041411326,-20.6753083765188,0.0
79,7.816808266040578,-20.40461642609111,1.0
80,11.138286288863302,-18.916495011919412,0.0
81,11.157623611479293,-21.02210011135899,0.0
82,10.040439434577571,-21.05341871421463,1.0
83,10.395538744157541,-22.255556609247716,1.0
84,10.172784786879408,-19.28099144523268,0.0
85,9.729242335048232,-19.846669756502756,1.0
86,9.520751830648251,-21.516713009274156,1.0
87,9.716138211627596,-19.803397781902454,1.0
88,11.495869158068965,-20.88372567422538,0.0
89,9.151085261940418,-20.376172491823688,1.0
90,9.444122533645823,-18.480519350229894,0.0
91,9.420468443453235,-20.60156664056928,1.0
92,10.372393245517406,-17.17847675488854,0.0
93,9.800563984488921,-22.655014994662693,1.0
94,10.735239818820798,-17.329229215607207,0.0
95,9.661150249237554,-19.600570523307276,1.0
96,9.387039485654878,-21.47771733991021,1.0
97,11.194723436999041,-16.851553517600767,0.0
98,10.684411454054782,-19.644719999452896,0.0
99,9.797608463363598,-24.244021390338443,1.0
